Poster,Pre-Comment,Comment,Label
"Mình đang tìm Grab, viết thiếu chữ a tự dưng phát hiện ra có một app là... GrapViet mọi người ạ 😂

Các bạn có ai dùng rồi cho xin nhận xét với :v

#j2team_discussion",,"App grapviet là fake. Đăng ký tài xế như đùa. Đăng ký vài bước trên app rồi nạp tiền là chạy được. Chứ không phải như grap và gojek bắt buộc lên văn phòng học sử dụng app và luật sau đó kiểm tra trắc nghiệm cơ bản. Rồi mua áo nón túi food.
Nếu có chuyện gì thằng grapviet không hỗ trợ giải quyết đâu vì cái cơ bản văn phòng hỗ trợ không có.",1
"Mình đang tìm Grab, viết thiếu chữ a tự dưng phát hiện ra có một app là... GrapViet mọi người ạ 😂

Các bạn có ai dùng rồi cho xin nhận xét với :v

#j2team_discussion",['App grapviet là fake. Đăng ký tài xế như đùa. Đăng ký vài bước trên app rồi nạp tiền là chạy được. Chứ không phải như grap và gojek bắt buộc lên văn phòng học sử dụng app và luật sau đó kiểm tra trắc nghiệm cơ bản. Rồi mua áo nón túi food.\nNếu có chuyện gì thằng grapviet không hỗ trợ giải quyết đâu vì cái cơ bản văn phòng hỗ trợ không có.'],"Ng Tr Giang cách phân biệt fake và auth. p và b. Fake: Grap, Auth: Grab",1
"Mình đang tìm Grab, viết thiếu chữ a tự dưng phát hiện ra có một app là... GrapViet mọi người ạ 😂

Các bạn có ai dùng rồi cho xin nhận xét với :v

#j2team_discussion",,Bắt xe hơi lâu giờ cao điểm :))) cái này là đồng nghiệp em đặt em đứng xem thấy thế. Điểm A - B cách 3km nhưng mà không tài nào nhận :)))),1
"Mình đang tìm Grab, viết thiếu chữ a tự dưng phát hiện ra có một app là... GrapViet mọi người ạ 😂

Các bạn có ai dùng rồi cho xin nhận xét với :v

#j2team_discussion",['Bắt xe hơi lâu giờ cao điểm :))) cái này là đồng nghiệp em đặt em đứng xem thấy thế. Điểm A - B cách 3km nhưng mà không tài nào nhận :))))'],"Nguyễn Triệu Hiệp Long thì tại có tx của app đâu bác, k phải đặt lâu mà tại k tài xế nào chạy cho thằng này ấy",1
"Mình đang tìm Grab, viết thiếu chữ a tự dưng phát hiện ra có một app là... GrapViet mọi người ạ 😂

Các bạn có ai dùng rồi cho xin nhận xét với :v

#j2team_discussion",,App này không phải fake mà là app được chuộng sử dụng trong mạn sài gòn nhiều hơn ngoài bắc mình! Và giá cũng cao hơn so với grab thông thường!,1
"Mình đang tìm Grab, viết thiếu chữ a tự dưng phát hiện ra có một app là... GrapViet mọi người ạ 😂

Các bạn có ai dùng rồi cho xin nhận xét với :v

#j2team_discussion","['App này không phải fake mà là app được chuộng sử dụng trong mạn sài gòn nhiều hơn ngoài bắc mình! Và giá cũng cao hơn so với grab thông thường!', 'Phạm Thanh Hùng em trong sg này mà em chả thấy ai dùng cả 😅']",Phạm Thanh Hùng em trong sg này mà em chả thấy ai dùng cả 😅,1
"Mình đang tìm Grab, viết thiếu chữ a tự dưng phát hiện ra có một app là... GrapViet mọi người ạ 😂

Các bạn có ai dùng rồi cho xin nhận xét với :v

#j2team_discussion","['App này không phải fake mà là app được chuộng sử dụng trong mạn sài gòn nhiều hơn ngoài bắc mình! Và giá cũng cao hơn so với grab thông thường!', 'Phạm Thanh Hùng em trong sg này mà em chả thấy ai dùng cả 😅']",Quần Biển nhiều lắm cụ bạn bè e ở sg toàn xài cái đó,1
"Mình đang tìm Grab, viết thiếu chữ a tự dưng phát hiện ra có một app là... GrapViet mọi người ạ 😂

Các bạn có ai dùng rồi cho xin nhận xét với :v

#j2team_discussion",,App này phát triển sau khi chương trình rap việt lên sóng trên facebook và bật chế độ tự tạo sub,1
"Mình đang tìm Grab, viết thiếu chữ a tự dưng phát hiện ra có một app là... GrapViet mọi người ạ 😂

Các bạn có ai dùng rồi cho xin nhận xét với :v

#j2team_discussion",,"Đợt rồi grab, be... đang cấm xe ôm vì dịch thì may có app này để book bike =)))",1
"Mình đang tìm Grab, viết thiếu chữ a tự dưng phát hiện ra có một app là... GrapViet mọi người ạ 😂

Các bạn có ai dùng rồi cho xin nhận xét với :v

#j2team_discussion",,"Tiện cho mình hỏi có app nào đi 2 chiều ko ạ? Mình muốn shiper lấy đồ chỗ mình đến điểm A để đổi, xong quay lại đưa cho mình ý???",0
